model,row_id,fold,seed,group_id,y_true,oof_probability
LR-Structural,SPAM-0272,1,42,817,1,0.985819935798645
LR-Structural,HAM-0458,2,42,818,0,0.0016907834215089679
LR-Structural,HAM-0242,4,42,819,0,0.001359659479930997
LR-Structural,HAM-0393,5,42,820,0,0.0013727250043302774
LR-Structural,HAM-0268,1,42,821,0,0.0017215287080034614
LR-Structural,HAM-0255,2,42,823,0,0.0018135060090571642
LR-Structural,HAM-0332,3,42,824,0,0.0010435105068609118
LR-Structural,SPAM-0408,4,42,825,1,0.9969257116317749
LR-Structural,HAM-0144,5,42,826,0,0.0018854279769584537
LR-Structural,HAM-0098,1,42,828,0,0.0018672730075195432
LR-Structural,SPAM-0432,3,42,829,1,0.9982780814170837
LR-Structural,HAM-0411,2,42,830,0,0.002047828398644924
LR-Structural,HAM-0089,4,42,831,0,0.07615784555673599
LR-Structural,SPAM-0028,5,42,833,1,0.9961072206497192
LR-Structural,HAM-0438,1,42,834,0,0.002946859458461404
LR-Structural,HAM-0416,2,42,835,0,0.0014009346487000585
LR-Structural,SPAM-0126,3,42,837,1,0.9932888150215149
LR-Structural,SPAM-0389,4,42,838,1,0.993297815322876
LR-Structural,SPAM-0360,5,42,839,1,0.9974092245101929
LR-Structural,SPAM-0276,3,42,840,1,0.9984229207038879
LR-Structural,SPAM-0374,5,42,561,1,0.9829031825065613
LR-Structural,HAM-0303,1,42,842,0,0.0015974222915247083
LR-Structural,SPAM-0310,2,42,843,1,0.9979841709136963
LR-Structural,HAM-0346,4,42,844,0,0.0014212238602340221
LR-Structural,SPAM-0255,5,42,845,1,0.9896142482757568
LR-Structural,HAM-0015,5,42,846,0,0.0013186176074668765
LR-Structural,SPAM-0380,1,42,847,1,0.9944471716880798
LR-Structural,HAM-0264,2,42,849,0,0.0009649113635532558
LR-Structural,SPAM-0164,3,42,850,1,0.9967081546783447
LR-Structural,SPAM-0249,4,42,852,1,0.9939008355140686
LR-Structural,HAM-0167,4,42,853,0,0.0021172163542360067
LR-Structural,SPAM-0423,5,42,854,1,0.9931126832962036
LR-Structural,HAM-0116,1,42,855,0,0.001523139071650803
LR-Structural,HAM-0198,2,42,857,0,0.002141653560101986
LR-Structural,HAM-0280,3,42,858,0,0.0011179150315001607
LR-Structural,HAM-0480,2,42,859,0,0.00015831258497200906
LR-Structural,SPAM-0017,1,42,860,1,0.994968593120575
LR-Structural,HAM-0138,3,42,861,0,0.0014332494465634227
LR-Structural,SPAM-0037,4,42,863,1,0.9875898361206055
LR-Structural,SPAM-0469,5,42,864,1,0.9983417987823486
LR-Structural,SPAM-0157,1,42,865,1,0.9979243874549866
LR-Structural,HAM-0292,4,42,867,0,0.000771205872297287
LR-Structural,HAM-0344,2,42,868,0,0.0015337879303842783
LR-Structural,HAM-0110,3,42,869,0,0.0016381831374019384
LR-Structural,SPAM-0118,5,42,870,1,0.9949397444725037
LR-Structural,SPAM-0493,1,42,872,1,0.9980355501174927
LR-Structural,HAM-0010,2,42,873,0,0.002682499587535858
LR-Structural,SPAM-0390,4,42,874,1,0.995596170425415
LR-Structural,HAM-0297,3,42,875,0,0.0017496622167527676
LR-Structural,HAM-0191,5,42,877,0,0.0010613673366606236
LR-Structural,SPAM-0008,3,42,878,1,0.9895412921905518
LR-Structural,SPAM-0307,1,42,879,1,0.9945573210716248
LR-Structural,HAM-0407,2,42,880,0,0.0019643306732177734
LR-Structural,HAM-0038,4,42,882,0,0.0033845410216599703
LR-Structural,HAM-0181,5,42,883,0,0.0012172901770099998
LR-Structural,SPAM-0358,1,42,884,1,0.998909592628479
LR-Structural,HAM-0428,2,42,885,0,0.03483714908361435
LR-Structural,HAM-0039,3,42,887,0,0.001642004121094942
LR-Structural,SPAM-0371,4,42,888,1,0.9979867935180664
LR-Structural,SPAM-0241,5,42,889,1,0.9987481832504272
LR-Structural,SPAM-0257,4,42,890,1,0.9655573964118958
LR-Structural,SPAM-0048,2,42,891,1,0.9979067444801331
LR-Structural,SPAM-0471,4,42,893,1,0.9918814301490784
LR-Structural,SPAM-0168,1,42,894,1,0.9905632138252258
LR-Structural,HAM-0092,3,42,895,0,0.0004271157959010452
LR-Structural,SPAM-0288,5,42,896,1,0.9946984648704529
LR-Structural,SPAM-0162,1,42,898,1,0.9947607517242432
LR-Structural,HAM-0293,3,42,899,0,0.0021803355775773525
LR-Structural,HAM-0329,2,42,900,0,0.0010785838821902871
LR-Structural,SPAM-0458,4,42,901,1,0.9979372620582581
LR-Structural,HAM-0205,5,42,903,0,0.001314143999479711
LR-Structural,SPAM-0167,1,42,904,1,0.9948830604553223
LR-Structural,HAM-0489,2,42,905,0,0.03814763203263283
LR-Structural,SPAM-0400,3,42,907,1,0.9988438487052917
LR-Structural,SPAM-0402,4,42,908,1,0.9976445436477661
LR-Structural,SPAM-0169,5,42,909,1,0.9929656982421875
LR-Structural,HAM-0417,1,42,910,0,0.0019905490335077047
LR-Structural,HAM-0162,5,42,911,0,0.0009671474690549076
LR-Structural,HAM-0006,2,42,913,0,0.0021215404849499464
LR-Structural,SPAM-0440,3,42,914,1,0.9979704022407532
LR-Structural,SPAM-0489,4,42,915,1,0.9981197118759155
LR-Structural,SPAM-0198,1,42,916,1,0.9979415535926819
LR-Structural,HAM-0484,3,42,918,0,0.06641341745853424
LR-Structural,SPAM-0235,5,42,919,1,0.9963087439537048
LR-Structural,HAM-0339,4,42,920,0,0.00021516250853892416
LR-Structural,HAM-0424,2,42,921,0,0.0012155728181824088
LR-Structural,HAM-0103,1,42,922,0,0.0018148219678550959
LR-Structural,HAM-0239,2,42,924,0,0.0014306973898783326
LR-Structural,SPAM-0154,4,42,567,1,0.996235728263855
LR-Structural,HAM-0232,3,42,925,0,0.0014610267244279385
LR-Structural,SPAM-0044,4,42,926,1,0.9918030500411987
LR-Structural,SPAM-0427,5,42,927,1,0.9915341734886169
LR-Structural,HAM-0052,2,42,929,0,0.0011270070681348443
LR-Structural,HAM-0249,1,42,930,0,0.003233275143429637
LR-Structural,HAM-0246,3,42,931,0,0.0013209701282903552
LR-Structural,SPAM-0101,4,42,932,1,0.9933833479881287
LR-Structural,SPAM-0131,5,42,934,1,0.9982290267944336
LR-Structural,HAM-0112,3,42,935,0,0.0016735794488340616
LR-Structural,HAM-0141,5,42,936,0,0.0013827333459630609
LR-Structural,HAM-0279,4,42,937,0,0.0005768600385636091
LR-Structural,SPAM-0076,1,42,939,1,0.9971258044242859
LR-Structural,HAM-0278,2,42,940,0,0.0016408226219937205
LR-Structural,SPAM-0052,4,42,941,1,0.9975444674491882
LR-Structural,HAM-0207,1,42,943,0,0.0013062376528978348
LR-Structural,HAM-0220,2,42,944,0,0.00012917145795654505
LR-Structural,HAM-0491,3,42,945,0,0.0021093040704727173
LR-Structural,SPAM-0266,5,42,946,1,0.9954392910003662
LR-Structural,HAM-0263,1,42,947,0,0.0665585994720459
LR-Structural,HAM-0453,2,42,949,0,0.0012678769417107105
LR-Structural,SPAM-0447,3,42,950,1,0.9994139075279236
LR-Structural,HAM-0355,4,42,951,0,0.0014813930029049516
LR-Structural,HAM-0081,1,42,513,0,0.5031649470329285
LR-Structural,SPAM-0473,5,42,953,1,0.9934966564178467
LR-Structural,HAM-0044,5,42,954,0,0.000907636247575283
LR-Structural,HAM-0298,1,42,955,0,0.0013522609369829297
LR-Structural,HAM-0150,2,42,956,0,0.0012661282671615481
LR-Structural,SPAM-0292,3,42,958,1,0.9979981184005737
LR-Structural,HAM-0354,4,42,959,0,0.001404524315148592
LR-Structural,SPAM-0339,1,42,960,1,0.9976509809494019
LR-Structural,HAM-0405,2,42,961,0,0.07314500957727432
LR-Structural,SPAM-0418,5,42,962,1,0.9965953230857849
LR-Structural,HAM-0389,3,42,963,0,0.001714301761239767
LR-Structural,SPAM-0193,4,42,965,1,0.994308590888977
LR-Structural,SPAM-0088,3,42,966,1,0.9642358422279358
LR-Structural,HAM-0125,1,42,967,0,0.0013449747348204255
LR-Structural,HAM-0281,2,42,969,0,0.0013817722210660577
LR-Structural,SPAM-0239,4,42,970,1,0.9974175691604614
LR-Structural,SPAM-0315,5,42,971,1,0.9997261166572571
LR-Structural,SPAM-0478,3,42,972,1,0.9954123497009277
LR-Structural,SPAM-0074,5,42,974,1,0.9989588856697083
LR-Structural,HAM-0358,4,42,975,0,0.0016598253278061748
LR-Structural,HAM-0492,1,42,976,0,0.0027156444266438484
LR-Structural,HAM-0325,2,42,977,0,0.002024554181843996
LR-Structural,SPAM-0001,3,42,978,1,0.9974426627159119
LR-Structural,SPAM-0487,4,42,979,1,0.9901585578918457
LR-Structural,HAM-0213,1,42,981,0,0.0015413654036819935
LR-Structural,SPAM-0222,5,42,982,1,0.9958614110946655
LR-Structural,SPAM-0290,2,42,984,1,0.9937053918838501
LR-Structural,HAM-0305,1,42,985,0,0.0011547349859029055
LR-Structural,SPAM-0465,2,42,986,1,0.9784780144691467
LR-Structural,HAM-0231,3,42,987,0,0.002457059919834137
LR-Structural,HAM-0306,4,42,988,0,0.0018163436325266957
LR-Structural,HAM-0286,5,42,990,0,0.0011106336023658514
LR-Structural,HAM-0253,1,42,991,0,0.0013665931764990091
LR-Structural,SPAM-0481,2,42,992,1,0.9996436834335327
LR-Structural,HAM-0496,3,42,994,0,0.0015589641407132149
LR-Structural,SPAM-0125,4,42,995,1,0.9958716034889221
LR-SBERT+Structural,SPAM-0217,3,42,0,1,0.9613646864891052
LR-SBERT+Structural,HAM-0326,5,42,1,0,0.0009125740616582334
LR-SBERT+Structural,SPAM-0350,3,42,2,1,0.9963386058807373
LR-SBERT+Structural,SPAM-0355,5,42,3,1,0.9941447377204895
LR-SBERT+Structural,HAM-0073,2,42,5,0,0.006047051399946213
LR-SBERT+Structural,HAM-0002,3,42,6,0,0.0011668006191030145
LR-SBERT+Structural,SPAM-0110,1,42,7,1,0.9946881532669067
LR-SBERT+Structural,HAM-0432,4,42,8,0,0.008800315670669079
LR-SBERT+Structural,SPAM-0351,5,42,10,1,0.9975643754005432
LR-SBERT+Structural,HAM-0436,2,42,11,0,0.0009667964768595994
LR-SBERT+Structural,HAM-0309,1,42,12,0,0.0034609935246407986
LR-SBERT+Structural,HAM-0020,3,42,13,0,0.0004750195366796106
LR-SBERT+Structural,SPAM-0148,5,42,14,1,0.9991856217384338
LR-SBERT+Structural,HAM-0177,4,42,16,0,0.03129687160253525
LR-SBERT+Structural,HAM-0146,4,42,17,0,0.00010117442434420809
LR-SBERT+Structural,SPAM-0354,1,42,18,1,0.999607503414154
LR-SBERT+Structural,SPAM-0280,2,42,19,1,0.9926447868347168
LR-SBERT+Structural,HAM-0487,3,42,21,0,0.0007627427112311125
LR-SBERT+Structural,SPAM-0152,5,42,22,1,0.998812735080719
LR-SBERT+Structural,HAM-0179,2,42,23,0,0.006557320710271597
LR-SBERT+Structural,HAM-0350,1,42,25,0,0.003963546361774206
LR-SBERT+Structural,HAM-0410,4,42,26,0,0.002961693797260523
LR-SBERT+Structural,HAM-0260,3,42,27,0,0.0021252448204904795
LR-SBERT+Structural,HAM-0013,5,42,28,0,0.0008259571040980518
LR-SBERT+Structural,SPAM-0174,3,42,30,1,0.9971440434455872
LR-SBERT+Structural,HAM-0219,1,42,31,0,0.0016102863010019064
LR-SBERT+Structural,SPAM-0395,2,42,32,1,0.9999377131462097
LR-SBERT+Structural,SPAM-0163,4,42,33,1,0.9999841451644897
LR-SBERT+Structural,HAM-0126,5,42,34,0,0.00045339897042140365
LR-SBERT+Structural,SPAM-0128,2,42,36,1,0.9997188448905945
LR-SBERT+Structural,HAM-0021,1,42,37,0,0.0008259949390776455
LR-SBERT+Structural,HAM-0409,3,42,38,0,0.0010565086267888546
LR-SBERT+Structural,SPAM-0234,5,42,40,1,0.9987961649894714
LR-SBERT+Structural,HAM-0443,4,42,41,0,0.002817065455019474
LR-SBERT+Structural,HAM-0469,1,42,42,0,0.001314984867349267
LR-SBERT+Structural,HAM-0100,2,42,43,0,0.018726516515016556
LR-SBERT+Structural,SPAM-0330,3,42,45,1,0.9925657510757446
LR-SBERT+Structural,SPAM-0242,4,42,46,1,0.999547004699707
LR-SBERT+Structural,SPAM-0022,5,42,47,1,0.9983468055725098
LR-SBERT+Structural,SPAM-0100,1,42,48,1,0.9969404935836792
LR-SBERT+Structural,HAM-0032,2,42,49,0,0.010416483506560326
LR-SBERT+Structural,HAM-0102,3,42,51,0,0.005143535789102316
LR-SBERT+Structural,SPAM-0080,4,42,52,1,0.938148558139801
LR-SBERT+Structural,SPAM-0112,5,42,53,1,0.999715268611908
LR-SBERT+Structural,HAM-0476,5,42,54,0,0.004442600533366203
LR-SBERT+Structural,SPAM-0430,1,42,56,1,0.9999294281005859
LR-SBERT+Structural,SPAM-0370,2,42,57,1,0.9999420046806335
LR-SBERT+Structural,SPAM-0404,4,42,58,1,0.9039679765701294
LR-SBERT+Structural,SPAM-0367,3,42,60,1,0.9989074468612671
LR-SBERT+Structural,HAM-0343,2,42,61,0,5.224938286119141e-05
LR-SBERT+Structural,SPAM-0238,1,42,62,1,0.9957538843154907
LR-SBERT+Structural,SPAM-0145,3,42,63,1,0.9999338388442993
LR-SBERT+Structural,SPAM-0491,4,42,65,1,0.9999515414237976
LR-SBERT+Structural,SPAM-0059,5,42,66,1,0.9975993633270264
LR-SBERT+Structural,SPAM-0199,1,42,67,1,0.9958018064498901
LR-SBERT+Structural,HAM-0314,3,42,68,0,0.0029902250971645117
LR-SBERT+Structural,HAM-0265,4,42,70,0,0.0009433706873096526
LR-SBERT+Structural,SPAM-0228,2,42,71,1,0.995845377445221
LR-SBERT+Structural,HAM-0160,5,42,72,0,0.0025165716651827097
LR-SBERT+Structural,SPAM-0446,1,42,73,1,0.9984553456306458
LR-SBERT+Structural,HAM-0464,3,42,74,0,0.00775097357109189
LR-SBERT+Structural,HAM-0299,2,42,76,0,0.0016655129147693515
LR-SBERT+Structural,SPAM-0382,4,42,77,1,0.9993450045585632
LR-SBERT+Structural,SPAM-0372,5,42,78,1,0.9976692795753479
LR-SBERT+Structural,SPAM-0499,1,42,79,1,0.9917582869529724
LR-SBERT+Structural,HAM-0378,2,42,81,0,0.015615592710673809
LR-SBERT+Structural,SPAM-0295,3,42,82,1,0.9966534376144409
LR-SBERT+Structural,SPAM-0326,4,42,83,1,0.9871593713760376
LR-SBERT+Structural,SPAM-0133,5,42,84,1,0.9999224543571472
LR-SBERT+Structural,HAM-0034,2,42,86,0,0.002769061829894781
LR-SBERT+Structural,SPAM-0349,1,42,87,1,0.9972401261329651
LR-SBERT+Structural,HAM-0059,4,42,88,0,0.0022485831286758184
LR-SBERT+Structural,SPAM-0428,3,42,90,1,0.9999916553497314
LR-SBERT+Structural,HAM-0245,5,42,91,0,0.0007269124616868794
LR-SBERT+Structural,SPAM-0094,4,42,92,1,0.9888453483581543
LR-SBERT+Structural,SPAM-0353,1,42,93,1,0.9982100129127502
LR-SBERT+Structural,HAM-0404,3,42,95,0,0.0013753218809142709
LR-SBERT+Structural,SPAM-0127,5,42,96,1,0.992949903011322
LR-SBERT+Structural,SPAM-0479,2,42,97,1,0.9990266561508179
LR-SBERT+Structural,HAM-0233,2,42,98,0,0.0013654012000188231
LR-SBERT+Structural,SPAM-0190,1,42,99,1,0.9983164072036743
LR-SBERT+Structural,HAM-0132,3,42,101,0,3.112146441708319e-05
LR-SBERT+Structural,SPAM-0359,4,42,102,1,0.9985470175743103
LR-SBERT+Structural,HAM-0001,5,42,103,0,0.0006396910175681114
LR-SBERT+Structural,SPAM-0108,1,42,104,1,0.9999273419380188
LR-SBERT+Structural,SPAM-0362,3,42,106,1,0.9999344348907471
LR-SBERT+Structural,SPAM-0150,2,42,107,1,0.9902182817459106
LR-SBERT+Structural,HAM-0176,4,42,108,0,0.0007021057535894215
LR-SBERT+Structural,SPAM-0391,5,42,109,1,0.9996945858001709
LR-SBERT+Structural,SPAM-0143,2,42,110,1,0.9993058443069458
LR-SBERT+Structural,HAM-0388,4,42,112,0,0.0005993894883431494
LR-SBERT+Structural,HAM-0056,1,42,113,0,0.00019648713350761682
LR-SBERT+Structural,HAM-0334,3,42,115,0,0.0007808995433151722
LR-SBERT+Structural,SPAM-0258,5,42,116,1,0.9985097646713257
LR-SBERT+Structural,SPAM-0442,1,42,117,1,0.9985635280609131
LR-SBERT+Structural,SPAM-0095,3,42,118,1,0.9990412592887878
LR-SBERT+Structural,HAM-0397,2,42,119,0,0.0036073706578463316
LR-SBERT+Structural,SPAM-0386,4,42,120,1,0.9997909665107727
LR-SBERT+Structural,SPAM-0107,5,42,122,1,0.999995231628418
LR-SBERT+Structural,HAM-0324,2,42,123,0,0.00025202540564350784
LR-SBERT+Structural,SPAM-0466,1,42,125,1,0.9992015361785889
LR-SBERT+Structural,SPAM-0287,3,42,126,1,0.9996591806411743
LR-SBERT+Structural,SPAM-0204,4,42,127,1,0.9995184540748596
LR-SBERT+Structural,SPAM-0412,5,42,128,1,0.9966909885406494
LR-SBERT+Structural,SPAM-0024,4,42,130,1,0.999191403388977
LR-SBERT+Structural,SPAM-0277,1,42,131,1,0.9994852542877197
LR-SBERT+Structural,SPAM-0123,2,42,132,1,0.999999463558197
LR-SBERT+Structural,SPAM-0416,5,42,133,1,0.9994349479675293
LR-SBERT+Structural,HAM-0186,3,42,135,0,0.0031774083618074656
LR-SBERT+Structural,HAM-0473,3,42,136,0,0.0006447579944506288
LR-SBERT+Structural,HAM-0366,1,42,137,0,0.0007649134495295584
LR-SBERT+Structural,HAM-0082,2,42,138,0,0.0001729485666146502
LR-SBERT+Structural,HAM-0455,4,42,139,0,0.001316578476689756
LR-SBERT+Structural,HAM-0459,5,42,140,0,0.002378856297582388
LR-SBERT+Structural,SPAM-0470,3,42,142,1,0.9991973638534546
LR-SBERT+Structural,HAM-0451,1,42,143,0,0.0008218269795179367
LR-SBERT+Structural,HAM-0134,2,42,145,0,0.007131307385861874
LR-SBERT+Structural,HAM-0323,4,42,146,0,0.0016097245970740914
LR-SBERT+Structural,HAM-0364,5,42,147,0,4.3532545532798395e-05
LR-SBERT+Structural,SPAM-0220,1,42,148,1,0.9999139308929443
LR-SBERT+Structural,SPAM-0263,2,42,149,1,0.9990074634552002
LR-SBERT+Structural,HAM-0090,3,42,150,0,0.000756682304199785
LR-SBERT+Structural,SPAM-0294,4,42,152,1,0.9994604587554932
LR-SBERT+Structural,SPAM-0409,5,42,153,1,0.9999932646751404
LR-SBERT+Structural,SPAM-0227,1,42,154,1,0.9997820854187012
LR-SBERT+Structural,HAM-0027,2,42,156,0,0.0013030711561441422
LR-SBERT+Structural,HAM-0396,3,42,157,0,0.005823072511702776
LR-SBERT+Structural,HAM-0241,4,42,158,0,0.00014418894716072828
LR-SBERT+Structural,SPAM-0333,5,42,159,1,0.9991848468780518
LR-SBERT+Structural,HAM-0437,1,42,161,0,0.0003904398763552308
LR-SBERT+Structural,HAM-0151,2,42,162,0,0.0011857303325086832
LR-SBERT+Structural,HAM-0499,3,42,163,0,0.0008048050804063678
LR-SBERT+Structural,SPAM-0067,4,42,165,1,0.9976196885108948
LR-SBERT+Structural,HAM-0494,5,42,166,0,0.003244063351303339
LR-SBERT+Structural,HAM-0363,4,42,167,0,0.0024861148558557034
LR-SBERT+Structural,SPAM-0206,1,42,168,1,0.9911283254623413
LR-SBERT+Structural,HAM-0143,2,42,170,0,8.636388520244509e-05
LR-SBERT+Structural,HAM-0133,3,42,171,0,0.0003741264808923006
LR-SBERT+Structural,SPAM-0188,5,42,172,1,0.9991305470466614
LR-SBERT+Structural,SPAM-0240,3,42,173,1,0.9948992133140564
LR-SBERT+Structural,HAM-0026,4,42,175,0,6.0428788856370375e-05
LR-SBERT+Structural,HAM-0500,1,42,176,0,0.0028941731434315443
LR-SBERT+Structural,HAM-0441,5,42,177,0,0.0005713660502806306
LR-SBERT+Structural,HAM-0111,2,42,178,0,0.003988295793533325
LR-SBERT+Structural,HAM-0085,5,42,179,0,0.007529243361204863
LR-SBERT+Structural,HAM-0395,1,42,181,0,0.0043811071664094925
LR-SBERT+Structural,SPAM-0027,2,42,182,1,0.9998636841773987
LR-SBERT+Structural,HAM-0188,3,42,183,0,0.001676882617175579
LR-SBERT+Structural,SPAM-0494,4,42,184,1,0.9875450730323792
LR-SBERT+Structural,SPAM-0282,1,42,186,1,0.9961735606193542
LR-SBERT+Structural,HAM-0166,2,42,187,0,0.0020841772202402353
LR-SBERT+Structural,SPAM-0342,5,42,188,1,0.9998259544372559
LR-SBERT+Structural,SPAM-0251,3,42,189,1,0.9988738894462585
LR-SBERT+Structural,SPAM-0187,4,42,191,1,0.9983477592468262
LR-SBERT+Structural,SPAM-0260,3,42,192,1,0.997512698173523
LR-SBERT+Structural,SPAM-0114,4,42,193,1,0.9997830390930176
LR-SBERT+Structural,HAM-0452,1,42,194,0,0.01602254807949066
LR-SBERT+Structural,SPAM-0373,2,42,196,1,0.9999550580978394
LR-SBERT+Structural,SPAM-0460,5,42,197,1,0.9983084201812744
LR-SBERT+Structural,SPAM-0129,2,42,198,1,0.9998308420181274
LR-SBERT+Structural,HAM-0093,3,42,199,0,0.0005037368391640484
LR-SBERT+Structural,HAM-0266,1,42,201,0,0.011406295001506805
LR-SBERT+Structural,HAM-0108,4,42,202,0,0.000996112241409719
LR-SBERT+Structural,SPAM-0429,5,42,203,1,0.9950082302093506
LR-SBERT+Structural,SPAM-0002,1,42,204,1,0.9995207190513611
LR-SBERT+Structural,HAM-0372,4,42,206,0,0.00011022291437257081
LR-SBERT+Structural,SPAM-0226,2,42,207,1,0.9313427209854126
LR-SBERT+Structural,HAM-0123,3,42,208,0,0.0005757164908573031
LR-SBERT+Structural,SPAM-0231,5,42,209,1,0.9996395111083984
LR-SBERT+Structural,HAM-0019,3,42,211,0,0.0013368771178647876
LR-SBERT+Structural,HAM-0097,1,42,212,0,0.003734682220965624
LR-SBERT+Structural,SPAM-0299,2,42,213,1,0.9993183612823486
LR-SBERT+Structural,HAM-0422,4,42,214,0,0.0010942876106128097
LR-SBERT+Structural,HAM-0288,5,42,216,0,0.00011085232836194336
LR-SBERT+Structural,SPAM-0318,1,42,217,1,0.9997708201408386
LR-SBERT+Structural,HAM-0065,5,42,218,0,0.005345168989151716
LR-SBERT+Structural,HAM-0078,2,42,220,0,0.00043400251888670027
LR-SBERT+Structural,SPAM-0005,3,42,221,1,0.9999887347221375
LR-SBERT+Structural,HAM-0036,4,42,222,0,0.001423963694833219
LR-SBERT+Structural,HAM-0128,2,42,223,0,0.015714719891548157
LR-SBERT+Structural,HAM-0105,1,42,225,0,0.0054929014295339584
LR-SBERT+Structural,SPAM-0252,3,42,226,1,0.9989018440246582
LR-SBERT+Structural,HAM-0345,4,42,227,0,0.03344493359327316
LR-SBERT+Structural,HAM-0218,5,42,228,0,0.0002881712862290442
LR-SBERT+Structural,SPAM-0325,5,42,229,1,0.9995808005332947
LR-SBERT+Structural,HAM-0381,1,42,231,0,0.0010391386458650231
LR-SBERT+Structural,SPAM-0486,2,42,232,1,0.9889919757843018
LR-SBERT+Structural,SPAM-0488,3,42,233,1,0.999607503414154
LR-SBERT+Structural,HAM-0113,4,42,235,0,0.0008077112142927945
LR-SBERT+Structural,SPAM-0426,1,42,236,1,0.9970582723617554
LR-SBERT+Structural,HAM-0320,3,42,237,0,0.0006904799374751747
LR-SBERT+Structural,SPAM-0467,2,42,238,1,0.9999201893806458
LR-SBERT+Structural,HAM-0313,4,42,240,0,0.0025609114672988653
LR-SBERT+Structural,SPAM-0327,5,42,241,1,0.7450083494186401
LR-SBERT+Structural,SPAM-0065,5,42,242,1,0.999030351638794
LR-SBERT+Structural,HAM-0375,1,42,243,0,0.00011501488188514486
LR-SBERT+Structural,HAM-0356,2,42,244,0,0.006171208806335926
LR-SBERT+Structural,HAM-0367,3,42,245,0,0.0019273330690339208
LR-SBERT+Structural,SPAM-0433,4,42,247,1,0.9996724128723145
LR-SBERT+Structural,HAM-0145,1,42,248,0,0.001703154412098229
LR-SBERT+Structural,SPAM-0431,2,42,249,1,0.9992814064025879
